id,activitydate,week,day_of_week,totalminutesasleep,totaltimeinbed,sleep_efficiency_%,sleep_quality_score_0_10,sleep_debt_min_7day,sleep_debt_score_0_10,sleep_variability_7day,sleep_variability_7day_score_0_10,circadian_disruption_score_0_10,cumulative_weekly_sleep_quality_score_0_10,totalsteps,active_minutes,activity_intensity,activity_intensity_score_0_10,steps_per_active_minute,steps_per_active_minute_score_0_10,calories,calories_per_active_minute,calories_per_active_minute_score_0_10,calories_per_step,calories_per_step_score_0_10,step_variability_7day,step_variability_7day_score_0_10,cumulative_weekly_steps,cumulative_weekly_steps_score_0_10,min_heart_rate,max_heart_rate,avg_heart_rate,heart_rate_reserve,heart_rate_reserve_score_0_10,heart_rate_variability,hr_variability_score_0_10,totalsteps_7day_avg,totalsteps_7day_trend_%,calories_7day_avg,calories_7day_trend_%,active_minutes_7day_avg,active_minutes_7day_trend_%,sleep_quality_score_0_10_7day_avg,sleep_quality_score_0_10_7day_trend_%,recovery_score_0_10_7day_avg,recovery_score_0_10_7day_trend_%,recovery_score_0_10,recovery_strain_balance_score_0_10,health_score_0_10,fitness_score_0_10,cvd_risk_score_0_10,cvd_risk_category
2347167796,2016-04-16,15,Saturday,420.44,443.16,94.87318135948233,6.996636271896467,180.28000000000003,5.007777777777779,17.500687986476425,0.9722604436931347,5.860000000000001,6.711320490682041,22244,406.0,1014.0,10.0,54.788175990439015,10.0,2670,6.5763545178237806,7.690886294559451,0.12003236822512481,0.8012947290049922,5359.363609608888,10.0,68775,4.825,58.0,168.0,96.62390702822356,110.0,8.0,110.0,10.0,10517.142857142857,62.98312934804452,2146.1428571428573,2.174391720797095,299.2857142857143,-3.1275131802341227,8.098781771756865,-4.089645810106686,6.153896996903609,-23.113699601305797,5.144058156131011,1.1666977773245515,7.249243049809617,8.028475258415849,3.359061245079956,Low Risk
2347167796,2016-04-17,15,Sunday,556.0,602.0,92.3588024525116,9.47176049050232,180.28000000000003,5.007777777777779,48.350564836411166,2.6861424909117315,6.205,6.711320490682041,5472,257.0,400.5,10.0,21.291827965298523,2.822956991324631,1882,7.3229569135036225,9.557392283759057,0.34393274790947964,9.757309916379187,5620.576865411593,10.0,68775,4.825,55.0,134.0,75.36218020022247,79.0,3.8666666666666667,79.0,9.833333333333332,10609.57142857143,7.681767456315071,2169.0,-8.94143778102823,310.2857142857143,-16.172008969792913,7.909193127467195,10.626874272962146,5.769707258855836,-23.30661376576866,5.80209293734065,1.3975797108512633,8.329182033078371,6.960927969851696,3.09212982418472,Low Risk
2347167796,2016-04-18,16,Monday,500.0,557.0,89.76660521065341,8.953321042130682,180.28000000000003,5.007777777777779,46.343897117096226,2.57466095094979,4.930000000000001,7.218505351107246,8247,233.0,423.0,10.0,35.39484826631553,6.348712066578882,1944,8.343347281401405,10.0,0.2357220804708111,5.428883218832445,5272.836030972688,10.0,70213,5.030428571428571,53.0,134.0,71.23214476924724,81.0,4.133333333333333,81.0,10.0,10602.57142857143,-5.4877521798947555,2174.4285714285716,-13.03512402246648,310.57142857142856,-25.890461753222677,8.130563323787408,14.366638938179472,5.5089696230982055,-24.132817217308954,5.691929891796591,1.3579659453719823,8.125837826874545,6.980384749239053,3.1913612704472842,Low Risk
2347167796,2016-04-19,16,Tuesday,465.0,514.0,90.46692430998202,8.343384861996404,150.56,4.182222222222222,44.160950645392155,2.453386146966231,9.549999999999999,7.218505351107246,6711,389.0,594.0,10.0,17.25192757707127,1.8129818942678178,2346,6.030848174014186,6.327120435035464,0.3495753235738708,9.983012942954833,5519.564639491398,10.0,70213,5.030428571428571,53.0,195.0,81.30099693251533,142.0,10.0,142.0,10.0,10222.42857142857,-21.550250094317807,2147.714285714286,7.568018668912703,301.0,33.48697266500225,7.74256203144993,7.2080830586921145,5.34791736880598,-27.136723869038633,5.521147761358993,1.2973095677496471,7.852586418174388,8.938568038471438,2.7541945584626553,Low Risk
2347167796,2016-04-20,16,Wednesday,412.6,434.72,94.91166509680565,6.612333019361131,204.95999999999998,5.6933333333333325,49.67244939170432,2.759580521761351,6.505,7.218505351107246,10999,323.0,598.5,10.0,34.052630524686364,6.013157631171591,2198,6.804953349691847,8.262383374229618,0.19983634857729216,3.9934539430916867,5521.75509106609,10.0,70213,5.030428571428571,53.0,161.0,78.18208496366685,108.0,7.733333333333333,108.0,10.0,9459.142857142857,-5.591802752368457,2141.8571428571427,9.241195596819058,304.0,27.840049405589006,7.41447113546472,1.4281225697226012,5.256051917930122,-29.320691730929138,5.036453245421117,1.1302819069862262,7.077075192673786,7.875190617687004,3.4997389587233165,Low Risk
2347167796,2016-04-21,16,Thursday,460.0,484.0,95.04132035038594,9.0,189.95999999999998,5.276666666666666,49.013504844510514,2.7229724913616953,4.880000000000001,7.218505351107246,10080,257.0,528.0,10.0,39.22178835712886,7.3054470892822145,2048,7.9688712852579275,10.0,0.20317460297304107,4.126984118921643,5522.496864557518,10.0,70213,5.030428571428571,51.0,171.0,73.41425341802132,120.0,9.333333333333334,120.0,10.0,10030.42857142857,-6.152792773812968,2185.4285714285716,-0.514598122492062,318.7142857142857,-5.662156308131387,7.218505351107246,9.924994584756973,5.171181498310029,-2.749106970819033,5.705,1.3626459784698366,8.14675,8.807666666666666,2.631675,Low Risk
2347167796,2016-04-22,16,Friday,405.0,461.0,87.85249267131253,4.820498534262507,236.95999999999998,6.582222222222222,54.27955714455969,3.015530952475538,4.970000000000001,7.218505351107246,7804,242.0,444.0,10.0,32.24793255173832,5.561983137934581,1946,8.041321981763554,10.0,0.24935930260205114,5.974372104082047,5624.19395282983,10.0,70213,5.030428571428571,53.0,165.0,71.99640209332752,112.0,8.266666666666666,112.0,10.0,10206.857142857143,-60.42942483295505,2207.0,-23.847356159131795,328.7142857142857,-34.36251503044878,6.944661130692425,-6.500654902595436,5.094505116593879,-2.4864180631618042,4.534739589593501,0.965668565385143,6.2743333433496025,7.782331104678283,3.969104829754234,Low Risk
2347167796,2016-04-23,16,Saturday,374.0,386.0,96.89118919971013,4.7,283.4,7.872222222222222,62.1661674944851,3.453675971915839,8.590000000000002,7.218505351107246,16901,427.0,837.0,10.0,39.580795325976695,7.395198831494174,2629,6.156908520915492,6.642271302288729,0.1555529257703373,2.222117030813492,3781.451371654867,10.0,70213,5.030428571428571,53.0,157.0,83.43309231897726,104.0,7.199999999999999,104.0,10.0,10102.42857142857,100.0,2137.714285714286,23.85634314307947,305.57142857142856,34.95205122705964,6.695023008145073,-40.751640868914045,4.98960644228062,-18.028787046033173,4.5009999999999994,0.9549114154189723,6.22035,7.390199999999999,4.116435,Low Risk
2347167796,2016-04-24,16,Sunday,442.0,459.0,96.29629419833782,8.100000000000001,321.4,8.927777777777777,42.61325525947899,2.367403069971055,9.0,7.218505351107246,9471,360.0,540.0,10.0,26.30833260254632,4.07708315063658,2187,6.074999831250005,6.437499578125012,0.2309154257935641,5.236617031742565,3356.945727748308,10.0,70213,5.030428571428571,54.0,127.0,77.57597373188406,73.0,3.0666666666666664,73.0,8.833333333333332,10163.0,35.400704049862085,2137.1428571428573,16.264865040018144,306.57142857142856,51.85360413639282,6.801248500209111,-23.486149199426855,5.019349580058551,-12.5132578085339,5.208,1.1885187268045294,7.541133333333333,6.424933333333334,3.72698,Low Risk
2347167796,2016-04-25,17,Monday,433.0,471.0,91.93205749613466,7.036411499226932,368.4,10.0,32.38671097254295,1.7992617206968307,6.894999999999999,4.49285843544761,9482,303.0,538.5,10.0,31.29372834014098,5.323432085035245,2095,6.9141911909507865,8.535477977376967,0.22094494809012344,4.8377979236049375,3279.145591388679,10.0,32366,0.0,53.0,160.0,73.86135600335852,107.0,7.6,107.0,10.0,9500.0,53.9131312206895,2109.4285714285716,-7.153070060615827,302.57142857142856,-15.50513126733194,6.306010347404879,-16.869180454828655,4.880682897273366,-8.25591497858152,5.155195219783541,1.1704887388680882,7.267062351653665,7.894680193879402,3.389399148426664,Low Risk
2347167796,2016-04-26,17,Tuesday,436.0,490.0,88.9795900208247,6.595918004164941,397.4,10.0,28.377791450693145,1.5765439694829526,5.675,4.49285843544761,5980,227.0,340.5,10.0,26.343611174290256,4.085902793572564,1861,8.198237524306716,10.0,0.31120401285751836,8.448160514300735,3417.7414987650764,10.0,32366,0.0,49.0,122.0,71.73179652000444,73.0,3.0666666666666664,73.0,8.833333333333332,8391.142857142857,-25.887106415543858,1889.0,-8.203592385346733,268.57142857142856,-14.178103898003458,6.321429864019039,2.218707047960146,4.4890003619253305,-2.2486535563203263,4.786857041166183,1.0473100040649441,6.867304599199226,6.190296541983064,4.16797684117884,Low Risk
2347167796,2016-04-27,17,Wednesday,448.0,499.0,89.77955731904696,7.355911463809392,362.0,10.0,29.307076993530917,1.628170944085051,7.625,4.49285843544761,11423,330.0,625.5,10.0,34.61515046620757,6.153787616551892,2194,6.648484647015617,7.871211617539043,0.19206863329066914,3.682745331626766,3439.9643409004493,10.0,32366,0.0,51.0,144.0,75.19362135263515,93.0,5.733333333333333,93.0,10.0,6972.833333333333,-2.8868266466691686,1765.6666666666667,2.823572834645671,242.16666666666666,18.14393823340177,6.59166817468888,-21.551068165071296,4.487000422246219,-10.872081894662657,5.24465520986663,1.2010884185485726,7.410198335786607,7.2911888550209305,3.491721758811087,Low Risk
2347167796,2016-04-28,17,Thursday,408.0,450.0,90.6666646518519,5.533332930370381,414.0,10.0,26.371882573608122,1.4651045874226734,5.725,4.49285843544761,5439,229.0,343.5,10.0,23.751090665891237,3.437772666472809,1854,8.09606951545548,10.0,0.3408714831019094,9.634859324076377,3877.9812617735356,10.0,32366,0.0,55.0,138.0,73.40854132002218,83.0,4.4,83.0,10.0,6473.2,-2.668730350274647,1681.4,1.7034741160951987,218.6,10.001952235309433,6.290001809626654,30.34378202893772,4.342800506695463,8.180830553324688,4.734333220503706,1.0301199513728887,6.59368315280593,6.54019993713778,4.166101784815404,Low Risk
2347167796,2016-04-29,17,Friday,411.0,473.0,86.89217575280813,4.928435150561626,408.0,10.0,25.86319318848211,1.4368440660267838,0.1,4.49285843544761,42,4.0,6.0,0.4,10.499973750065626,0.12499343751640657,403,100.7497481256297,10.0,9.59523581065814,10.0,5294.695944325523,10.0,32366,0.0,54.0,85.0,62.86971235194586,31.0,0.0,31.0,1.8333333333333333,5721.0,-77.585308049144,1578.0,-54.925827310764554,197.5,-68.57954231130947,6.103399387226585,19.281969653036317,4.139701828423444,-25.826571956798283,1.792961842157255,6.001858080897996,2.6158222807849416,0.9914358834876136,8.200637813855332,High Risk
2873212765,2016-04-12,15,Tuesday,467.6,496.04,94.26658950353622,9.233317900707245,12.399999999999977,0.34444444444444383,,,8.86,7.703244498822902,8796,379.0,609.0,10.0,23.208442659407847,3.302110664851962,1982,5.2295513132044515,4.323878283011129,0.22532969505987985,5.013187802395195,,,45015,1.4307142857142856,55.32,132.16,82.21641053744983,76.84,3.5786666666666673,76.84,9.473333333333333,8201.5,0.0,1985.5,0.0,392.5,0.0,9.086613167514589,0.0,8.096145267005836,0.0,8.085327160282898,2.2990370077183395,9.008859104679882,7.292930555460638,1.875332237844685,Low Risk
2873212765,2016-04-13,15,Wednesday,466.96,493.36,94.6489359767931,9.277787195358618,25.439999999999998,0.7066666666666666,0.45254833995940086,0.025141574442188938,10.0,7.703244498822902,7618,412.0,630.0,10.0,18.490290813342458,2.1225727033356145,2004,4.864077551842779,3.4101938796069464,0.263061170565685,6.522446822627401,832.971788237753,2.776572627459177,45015,1.4307142857142856,56.0,136.08,84.26092683483057,80.08000000000001,4.010666666666668,80.08000000000001,10.0,8498.2,-8.928300742761857,2018.0,0.7399932727884331,384.6,5.804749340369393,8.996090534011671,0.3210784763728023,8.077636213604668,1.4494380942642482,8.261114878143449,2.374420088373397,9.138615725725723,7.483735028497885,1.708848822475538,Low Risk
2873212765,2016-04-14,15,Thursday,456.2,485.44,93.97659661386378,8.605319322772754,49.24000000000001,1.367777777777778,6.405039682416747,0.3558355379120415,8.275,7.703244498822902,7910,331.0,496.5,10.0,23.897280244795162,3.4743200611987906,1893,5.719033059847944,5.54758264961986,0.23931731954574298,5.57269278182972,613.4525246504411,2.044841748834804,45015,1.4307142857142856,54.96,135.8,81.49109126353763,80.84,4.112000000000001,80.84,10.0,7502.5,-9.582277658676025,1936.5,-2.2488107250973095,348.5,-4.749340369393139,8.987118581960052,-3.7489320871777947,7.996180766117355,-0.037497005472066094,7.992127729109102,2.259400340502248,8.80910646815865,7.398157478099097,1.9409697244790354,Low Risk
2873212765,2016-04-15,15,Friday,465.72,491.68,94.72014125609867,9.230028251219736,63.51999999999998,1.764444444444444,5.337365142714767,0.29652028570637595,10.0,7.703244498822902,8482,448.0,672.0,10.0,18.93303529167332,2.23325882291833,2063,4.604910611497531,2.762276528743828,0.24322093817116136,5.728837526846455,534.650976494635,1.7821699216487832,45015,1.4307142857142856,56.24,132.32,84.87331515072843,76.07999999999998,3.4773333333333314,76.07999999999998,9.346666666666664,7539.571428571428,-6.375625284220092,1929.857142857143,1.13017154389506,344.14285714285717,7.493403693931393,8.802871095601343,-1.768503257929754,7.632658330346429,-0.27683824511425287,8.046011300487894,2.282288400459901,8.981280509764337,7.249271751886218,1.9124298013096757,Low Risk
2873212765,2016-04-16,15,Saturday,452.68,475.68,95.16481468287894,8.634,90.83999999999997,2.5233333333333325,6.894948875807559,0.3830527153226422,8.535,7.703244498822902,9685,353.0,742.5,10.0,27.436259845998308,4.359064961499577,2148,6.084985663314854,6.462464158287135,0.22178626719485156,4.871450687794063,809.0384416083081,2.696794805361027,45015,1.4307142857142856,56.16,148.04,83.33580900851683,91.88,5.583999999999999,91.88,10.0,7418.428571428572,2.1314673825345887,1926.142857142857,4.869633149962565,345.57142857142856,0.08511362669163092,8.74744922650032,-4.205827221663606,7.286426185843159,-0.6556615137049813,8.0036,2.2642669579914205,8.82316,7.91852,1.7760559999999999,Low Risk
2873212765,2016-04-17,15,Sunday,475.52,523.52,90.83129410850982,8.942258821701964,95.32,2.647777777777778,8.322208040338003,0.4623448911298891,4.0,7.703244498822902,2524,168.0,264.0,10.0,15.0238086295352,1.2559521573838,1529,9.10118993445298,10.0,0.6057844666965749,10.0,2544.0411749812547,8.480137249937517,45015,1.4307142857142856,52.0,121.24,73.5795165416747,69.24,2.565333333333333,69.24,8.206666666666665,7644.714285714285,-35.16966586543667,1939.0,-9.213076417920014,344.57142857142856,-28.23637810445198,8.608681005470578,-3.670686874037002,6.89352330346297,-3.441260154829372,7.588903528680786,2.0905863660106907,8.606573489300628,6.80987325457302,2.3395045653655915,Low Risk
2873212765,2016-04-18,16,Monday,438.32,466.76,93.90693088724547,7.697386177449093,137.0,3.8055555555555554,12.359540752756457,0.6866411529309142,7.755,8.318549261138212,7762,318.0,490.5,10.0,24.40880426387408,3.6022010659685204,1890,5.943396039515848,6.108490098789621,0.24349394454587228,5.739757781834892,2324.451466270617,7.74817155423539,57247,3.1781428571428574,54.4,134.88,80.48681878918102,80.47999999999999,4.063999999999998,80.47999999999999,10.0,7780.285714285715,-23.37032222950303,1950.0,-6.9094289550839445,352.0,-22.117881702781872,8.74635296777733,-10.203716433106704,6.5841516930899,-18.12288046348003,5.4515237157208665,1.2728476477320363,7.602118462609486,6.782443360889083,3.504021966662083,Low Risk
2873212765,2016-04-19,16,Tuesday,459.48,486.96,94.35682408500034,8.84536481700007,145.12,4.0311111111111115,11.948505385711679,0.6638058547617599,9.725,8.318549261138212,7948,389.0,583.5,10.0,20.431876081442777,2.6079690203606942,1956,5.0282775056998075,3.8206937642495187,0.24609964740047857,5.843985896019143,2269.5050750580594,7.5650169168601975,57247,3.1781428571428574,55.88,136.84,83.68768924631136,80.96000000000001,4.128000000000001,80.96000000000001,10.0,7609.428571428572,-3.6382955412274667,1975.4285714285713,-5.168403350778762,346.85714285714283,-16.95971256020181,8.692712542656137,-7.663939513332468,6.243903318320769,-25.780892457754195,5.661702148760019,1.34716283463429,8.077473438016032,6.961676911452011,3.223574035655579,Low Risk
2873212765,2016-04-20,16,Wednesday,449.76,478.0,94.09204824075213,8.306409648150426,162.32,4.5088888888888885,11.871483238657012,0.6595268465920562,9.74,8.318549261138212,9202,405.0,714.0,10.0,22.720987093308963,3.180246773327241,2094,5.170370242706908,4.1759256067672705,0.2275592260078687,5.102369040314749,2369.485929780671,7.898286432602237,57247,3.1781428571428574,55.72,139.52,83.14301694148924,83.80000000000001,4.506666666666669,83.80000000000001,10.0,7556.857142857143,4.64795882815532,1957.2857142857142,5.523873699622735,348.2857142857143,12.850584009325116,8.626155389439987,-2.005355234494933,5.882255886848819,-27.300558958959044,5.51079470148212,1.2936622757769842,7.836021522371391,7.0101332384448005,3.341835691162294,Low Risk
2873212765,2016-04-21,16,Thursday,474.48,503.56,94.22511529460014,9.569023058920031,144.03999999999996,4.00111111111111,13.599389342032634,0.7555216301129241,9.235,8.318549261138212,8859,383.0,598.5,10.0,23.130547698941314,3.2826369247353284,1970,5.143602998861541,4.1090074971538515,0.2223727280478917,4.894909121915669,2413.9261735663276,8.046420578554425,57247,3.1781428571428574,55.4,134.32,82.89134347337144,78.91999999999999,3.855999999999998,78.91999999999999,9.819999999999997,8178.142857142857,1.0618131587595405,2010.0,-3.8251762397853453,358.14285714285717,-15.519544431946006,8.318549261138212,-2.4414504028007453,5.524687448266574,-27.79213059508835,5.826526456497608,1.4064171380265764,8.370442330396173,6.971807597191523,3.066714439124648,Low Risk
2873212765,2016-04-22,16,Friday,459.24,486.16,94.46272637685688,8.854545275371375,150.51999999999998,4.18111111111111,13.316913699359576,0.7398285388533098,10.0,8.318549261138212,7286,412.0,825.0,10.0,17.684465590182874,1.9211163975457186,2241,5.4393202563271785,4.848300640817946,0.307576173061246,8.303046922449841,2398.2565790689746,7.994188596896582,57247,3.1781428571428574,55.36,137.48,82.91734054874425,82.11999999999999,4.282666666666665,82.11999999999999,10.0,8122.571428571428,-18.17942349359144,2012.4285714285713,-1.618058915819872,364.0,11.924784189511715,8.510205703891327,3.4067083959238778,5.562457597089571,-28.43612773104292,5.664272677103986,1.3480803979011535,8.081586283366377,7.017242396291268,3.2046423252611125,Low Risk
2873212765,2016-04-23,16,Saturday,443.6,467.24,94.94049963743474,8.16809992748695,159.59999999999997,4.433333333333333,14.377927527985397,0.7987737515547443,8.66,8.318549261138212,9317,363.0,678.0,10.0,25.66666595959598,3.9166664898989954,2021,5.5674929595731975,5.168732398932994,0.21691531585605311,4.676612634242125,2348.696974109363,7.8289899136978764,57247,3.1781428571428574,55.84,152.64,84.13415699865399,96.79999999999998,6.2399999999999975,96.79999999999998,10.0,8164.571428571428,100.0,2001.857142857143,35.161677386794935,353.57142857142856,100.0,8.298525417846854,-4.428137416459594,5.494787116997119,-26.341001072367582,5.472067979696346,1.2800495807678902,7.774058767514154,7.595223588687963,3.200388101260826,Low Risk
2873212765,2016-04-24,16,Sunday,419.24,445.36,94.13507961794774,6.789015923589548,215.87999999999994,5.996666666666664,17.763242947164827,0.9868468303980459,5.640000000000001,8.318549261138212,6873,237.0,564.0,10.0,28.99999877637136,4.74999969409284,1898,8.008438480656604,10.0,0.2761530623073577,7.046122492294309,960.4081473643431,3.2013604912144773,57247,3.1781428571428574,52.04,145.88,77.64399008282462,93.84,5.8453333333333335,93.84,10.0,7352.285714285715,0.015825128274834243,1983.5714285714287,4.961046535849689,330.42857142857144,-3.0456098648046397,8.08807472894723,-0.49645285486715485,5.435860924105226,-2.264698032307267,5.085924458605074,1.1469762458503896,7.156229133768118,7.241953150746636,3.646175531203544,Low Risk
2873212765,2016-04-25,17,Monday,464.12,492.88,94.1649063836044,9.038981276720882,190.07999999999993,5.279999999999998,17.81572980743223,0.9897627670795683,8.975,7.166030282799483,7373,359.0,538.5,10.0,20.53760388474641,2.6344009711866025,1907,5.311977567911489,4.529943919778723,0.258646412235662,6.34585648942648,998.9799559455397,3.3299331864851323,50260,2.18,55.4,138.08,82.58654773923891,82.68,4.357333333333334,82.68,10.0,7217.142857142857,-4.79890944683751,1964.2857142857142,-0.5394264367260893,311.14285714285717,-14.18537335789325,7.7399670351539385,-5.55099960621048,5.343790769843103,-2.44930365572389,5.715914757481848,1.3665583523057199,8.164213611970954,7.0721477458351245,3.142725689665437,Low Risk
2873212765,2016-04-26,17,Tuesday,432.72,462.12,93.63801407344383,7.363602814688766,216.83999999999992,6.023333333333331,18.987418390683295,1.0548565772601832,7.685,7.166030282799483,8242,316.0,490.5,10.0,26.082277655624125,4.020569413906031,1882,5.955696014060253,6.139240035150633,0.22834263500565077,5.133705400226032,996.594678081793,3.3219822602726437,50260,2.18,53.92,132.24,78.34138386756713,78.32000000000001,3.776000000000001,78.32000000000001,9.72,7228.428571428572,-14.089884602286052,1898.4285714285713,-8.623062518331345,287.85714285714283,-19.84640808787791,7.26328604245997,-5.456781488705296,5.210320091888791,-2.851499917916485,5.188008788112855,1.1816820003868818,7.3650640609805675,6.5955620390914484,3.736608654733253,Low Risk
2873212765,2016-04-27,17,Wednesday,425.64,458.88,92.75627412926531,6.833254825853061,240.95999999999992,6.693333333333332,20.921425791347463,1.1623014328526369,5.845000000000001,7.166030282799483,3516,243.0,571.5,10.0,14.469135207031472,1.1172838017578681,1966,8.090534646480055,10.0,0.5591581326531339,10.0,1909.3413972960861,6.364471324320286,50260,2.18,49.8,142.2,74.37114953735528,92.39999999999999,5.653333333333332,92.4,10.0,7104.857142857143,-35.7902857808199,1871.142857142857,-1.5628122626803655,275.0,-26.064431241134017,6.933362295377388,-23.321314436599664,5.106941442705669,-10.334931764671891,5.0983113512388565,1.151169028955668,7.1760481619821705,7.181654419499743,3.6533646850598833,Low Risk
2873212765,2016-04-28,17,Thursday,431.6,465.28,92.76134601183492,7.1322692023669845,283.8399999999999,7.8844444444444415,16.948702436638516,0.9415945798132509,5.675,7.166030282799483,7913,248.0,508.5,10.0,31.907256777933195,5.4768141944833,1835,7.39919325003253,9.747983125081326,0.23189687826121969,5.275875130448789,1816.125677421713,6.053752258072377,50260,2.18,49.88,138.84,73.41097947222697,88.96000000000001,5.194666666666667,88.96000000000001,10.0,7180.0,-6.712258003159984,1848.4285714285713,-15.815492942900205,272.7142857142857,-35.66623346838927,7.166030282799483,-18.40076018833788,5.133088479183855,-8.184861855585536,5.182035376662756,1.1796417261106507,7.310006602660408,7.067767328902583,3.613853669866,Low Risk
2873212765,2016-04-29,17,Friday,405.88,445.44,91.118891632568,5.517778326513599,337.19999999999993,9.366666666666664,18.494362590234093,1.0274645883463385,4.859999999999999,7.166030282799483,7365,249.0,498.0,10.0,29.578312065128028,4.894578016282007,1780,7.148594090417908,9.12148522604477,0.24168363850416344,5.667345540166538,1816.8701895606866,6.0562339652022885,50260,2.18,50.28,137.24,72.91760231255299,86.96000000000001,4.928000000000001,86.96000000000001,10.0,7201.714285714285,-23.996098909875187,1844.2857142857142,-9.377909898818318,270.14285714285717,-29.370295655191853,7.121007991815307,-22.156031896112072,5.109682237708286,-9.327871107761494,4.729977931423807,1.0286988098972984,6.586714690278092,6.722573418936121,4.115222394666213,Low Risk
2873212765,2016-04-30,17,Saturday,406.72,439.16,92.61316848954439,5.85863369790888,374.0799999999999,10.0,19.789802087607388,1.0994334493115216,6.1,7.166030282799483,8452,273.0,462.0,10.0,30.959705825651803,5.239926456412951,1830,6.703296457754709,8.008241144386773,0.21651680050104496,4.660672020041799,1675.0229280591384,5.583409760197128,50260,2.18,51.0,128.8,71.3478971333338,77.80000000000001,3.706666666666668,77.80000000000001,9.633333333333335,7083.142857142857,12.952658525715718,1847.7142857142858,-3.583548368361225,277.85714285714283,11.535266952390437,7.382328557214504,-10.157656396802205,5.191251996020061,-4.595909649869668,4.748417435414487,1.0347201395337342,6.6758012299965115,6.33288019020712,4.198028599773116,Low Risk
2873212765,2016-05-01,17,Sunday,458.52,495.92,92.45845917772102,8.417691835544204,334.79999999999995,9.299999999999999,22.72025486107898,1.2622363811710546,4.759999999999999,7.166030282799483,7399,221.0,390.0,10.0,33.4796364941341,5.869909123533525,1739,7.868777924489686,10.0,0.23503176073113696,5.401270429245479,1674.6864383121595,5.582288127707198,50260,2.18,52.08,124.28,72.08755428855561,72.2,2.9600000000000004,72.2,8.7,7763.428571428572,2.8507931151221038,1854.7142857142858,-6.456940653786917,303.14285714285717,-32.42164367337091,7.745403339424452,-19.62630177091369,5.291912935038846,-11.452713307451372,5.268953713952377,1.2094450486126407,7.660325942323803,6.431559926344896,3.6648527538184394,Low Risk
2873212765,2016-05-02,18,Monday,458.84,488.6,93.90912619915828,8.723825239831655,340.08,9.446666666666667,21.539803244447835,1.1966557358026575,8.35,8.678460700844779,7525,341.0,522.0,10.0,22.06744803321267,3.0168620083031676,1878,5.507331216793807,5.018328041984517,0.2495681059806404,5.982724239225616,1678.5868773351901,5.5952895911173,51700,2.3857142857142857,54.92,132.76,80.79270044617527,77.83999999999999,3.711999999999999,77.83999999999999,9.639999999999999,7820.714285714285,-8.339081371198414,1874.142857142857,-2.7195059703615665,317.2857142857143,-7.679657131466161,7.958793587286492,8.549494268486292,5.351662204440217,2.274965407530633,5.552071067152863,1.3082239344769375,7.960563707444582,6.781996737413737,3.3564034396813596,Low Risk
2873212765,2016-05-03,18,Tuesday,467.32,496.44,94.13423386241573,9.192846772483145,305.48,8.485555555555557,25.495338135954725,1.4164076742197067,9.055,8.678460700844779,7412,370.0,568.5,10.0,20.032431891015356,2.508107972753839,1906,5.151351212125643,4.128378030314108,0.25715056630173966,6.286022652069587,1621.1896278732509,5.403965426244169,51700,2.3857142857142857,55.12,136.0,82.90139641482352,80.88,4.117333333333333,80.88,10.0,7777.571428571428,100.0,1892.7142857142858,-4.9591079853573685,335.2857142857143,36.246395126535106,8.502350975631902,25.85805975230257,5.494658273176933,8.56072234503782,5.758997096295281,1.3820375883450413,8.233145354072448,7.012150763174037,3.122812326307942,Low Risk
2873212765,2016-05-04,18,Wednesday,469.2,496.12,94.57389150661349,9.3747783013227,261.92,7.275555555555556,27.666324725368263,1.5370180402982367,10.0,8.678460700844779,8278,420.0,630.0,10.0,19.709523340249447,2.427380835062362,2015,4.797618933390026,3.244047333475064,0.2434162838325486,5.736651353301944,453.35595181669413,1.511186506055647,51700,2.3857142857142857,56.24,136.04,84.65955379715113,79.79999999999998,3.973333333333331,79.79999999999998,9.966666666666663,7275.857142857143,-0.19224817926446391,1902.2857142857142,5.828058958570234,316.0,51.708153416306835,8.67109595340197,26.151942168488183,5.552906866952552,9.447822823555448,5.8029379243703545,1.3978850264684248,8.308867345659236,6.988732081673007,3.0895450020521853,Low Risk
2873212765,2016-05-05,18,Thursday,454.6,481.16,94.48000468700631,8.626000937401265,238.92000000000002,6.636666666666668,27.509908171766888,1.5283282317648272,7.515,8.678460700844779,8314,347.0,613.5,10.0,23.959653488194427,3.4899133720486066,1971,5.680115110083139,5.450287775207848,0.2370700021204354,5.482800084817417,498.49363562828626,1.6616454520942874,51700,2.3857142857142857,52.92,135.88,78.05028495908309,82.96,4.394666666666666,82.96,10.0,7385.714285714285,10.081092205633153,1953.2857142857142,9.944262585154384,337.57142857142856,45.38468835973816,8.678460700844779,59.803979795070575,5.593968996236538,19.188700142619208,5.600280262472354,1.3253000306677791,7.979198419955766,7.02078947956793,3.2598915251539498,Low Risk
